updateDate	line	rule	project	effort	type	cleanCodeAttribute	internalTags	issueStatus	flows	scope	externalRuleEngine	key	severity	comments	author	fromSonarQubeUpdate	cleanCodeAttributeCategory	linkedTicketStatus	messageFormattings	impacts	message	creationDate	quickFixAvailable	tags	codeVariants	component	prioritizedRule	textRange	debt	hash	status
2026-05-30T23:47:29+0000	54.0	external_roslyn:CS8602	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	fb0be8a3-1961-47a9-bfad-713eb6020c6e	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Desreferencia de una referencia posiblemente NULL.	2026-05-29T04:07:50+0000	false			Clinica-Santa-Monica:Clinica.WASM/Pages/Pagos/PagosPage.razor.cs	false	{startLine=54.0, endLine=54.0, startOffset=13.0, endOffset=19.0}	0min	c039e5ea03ea1b35990e10f12f0c5d54	OPEN
2026-05-30T23:47:29+0000	74.0	external_roslyn:CS1998	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	027c27fe-d19d-470c-9778-5408bfcbbae2	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"El método asincrónico carece de operadores ""await"" y se ejecutará de forma sincrónica. Puede usar el operador 'await' para esperar llamadas API que no sean de bloqueo o 'await Task.Run(...)' para hacer tareas enlazadas a la CPU en un subproceso en segundo plano."	2026-05-29T03:51:56+0000	false			Clinica-Santa-Monica:Clinica.WASM/Components/Usuarios/CambiarEstadoUsuarioDialog.razor	false	{startLine=74.0, endLine=74.0, startOffset=23.0, endOffset=37.0}	0min	4969da7acce162abbe35a17a47be25fc	OPEN
2026-05-30T23:47:29+0000	88.0	external_roslyn:CS8602	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	56b234bd-6f9f-46a5-bd33-26ec3f387543	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Desreferencia de una referencia posiblemente NULL.	2026-05-29T03:51:56+0000	false			Clinica-Santa-Monica:Clinica.WASM/Pages/Usuarios/UsuariosPage.razor.cs	false	{startLine=88.0, endLine=88.0, startOffset=13.0, endOffset=19.0}	0min	60b72b5af7771bfd82c6dfca97943233	OPEN
2026-05-30T23:47:29+0000	77.0	external_roslyn:CS1998	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	5d031e7e-da99-4d1c-bda7-ec173011e576	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"El método asincrónico carece de operadores ""await"" y se ejecutará de forma sincrónica. Puede usar el operador 'await' para esperar llamadas API que no sean de bloqueo o 'await Task.Run(...)' para hacer tareas enlazadas a la CPU en un subproceso en segundo plano."	2026-05-29T03:33:36+0000	false			Clinica-Santa-Monica:Clinica.WASM/Components/Pacientes/CambiarEstadoPacienteDialog.razor	false	{startLine=77.0, endLine=77.0, startOffset=25.0, endOffset=39.0}	0min	da859c8667771ed0b00d46da12a7c518	OPEN
2026-06-22T04:22:54+0000	-	external_roslyn:MUD0002	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	c65dd93b-22ba-484a-b751-0be22b871efc	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Illegal Attribute 'Align' on 'MudTh' using pattern 'LowerCase' source location '(531,16)-(531,76)'	2026-05-29T03:33:36+0000	false			Clinica-Santa-Monica:Clinica.WASM/Components/Pacientes/PacientesTable.razor	false	-	0min	-	OPEN
2026-05-30T23:47:29+0000	168.0	external_roslyn:CS8602	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	4d7734ba-4aa6-4e6a-b213-ad57f5a5f568	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Desreferencia de una referencia posiblemente NULL.	2026-05-29T03:33:36+0000	false			Clinica-Santa-Monica:Clinica.WASM/Pages/Pacientes/PacientesPage.razor.cs	false	{startLine=168.0, endLine=168.0, startOffset=13.0, endOffset=19.0}	0min	50af3363d76ba79f7895b9d561881b5d	OPEN
2026-06-22T04:22:54+0000	-	external_roslyn:MUD0002	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	d0110fdc-6bc7-4133-b811-f25ea6b0baca	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Illegal Attribute 'Thickness' on 'MudProgressCircular' using pattern 'LowerCase' source location '(347,12)-(347,64)'	2026-05-29T03:03:44+0000	false			Clinica-Santa-Monica:Clinica.WASM/Components/Auth/RequireAuth.razor	false	-	0min	-	OPEN
2026-06-22T04:22:54+0000	-	external_roslyn:MUD0002	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	b64357aa-a3d7-4c26-9c4f-8fa019ac682b	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Illegal Attribute 'Thickness' on 'MudProgressCircular' using pattern 'LowerCase' source location '(347,12)-(347,64)'	2026-05-29T03:03:44+0000	false			Clinica-Santa-Monica:Clinica.WASM/Components/Auth/RequirePermission.razor	false	-	0min	-	OPEN
2026-06-22T04:22:54+0000	-	external_roslyn:MUD0002	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	4de56c89-8b60-4f92-a193-d5c0ce3e2e36	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Illegal Attribute 'Checked' on 'MudSwitch' using pattern 'LowerCase' source location '(553,24)-(561,25)'	2026-05-29T02:42:27+0000	false			Clinica-Santa-Monica:Clinica.WASM/Components/Roles/RolEditForm.razor	false	-	0min	-	OPEN
2026-05-30T23:47:29+0000	79.0	external_roslyn:CS1998	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	bd452aa2-23f7-460d-b45f-7b32478de5d4	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"El método asincrónico carece de operadores ""await"" y se ejecutará de forma sincrónica. Puede usar el operador 'await' para esperar llamadas API que no sean de bloqueo o 'await Task.Run(...)' para hacer tareas enlazadas a la CPU en un subproceso en segundo plano."	2026-05-29T01:46:25+0000	false			Clinica-Santa-Monica:Clinica.WASM/Pages/Historiales/HistorialClinicoPage.razor.cs	false	{startLine=79.0, endLine=79.0, startOffset=42.0, endOffset=56.0}	0min	197faa8bf2f25589c1adee5b713ebc24	OPEN
2026-05-30T23:47:29+0000	125.0	csharpsquid:S6580	Clinica-Santa-Monica	10min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	-	20a2a9f4-462d-43be-a2b7-40d51d5b3227	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Use a format provider when parsing date and time.	2026-05-29T01:37:22+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.API/Controllers/HorariosController.cs	false	{startLine=125.0, endLine=125.0, startOffset=14.0, endOffset=35.0}	10min	4f5a8dd7fa3e0c66b64890a2c15658ef	OPEN
2026-05-30T23:47:29+0000	23.0	csharpsquid:S3776	Clinica-Santa-Monica	6min	CODE_SMELL	FOCUSED		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=29.0, endLine=29.0, startOffset=8.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=42.0, endLine=42.0, startOffset=75.0, endOffset=77.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=61.0, endLine=61.0, startOffset=8.0, endOffset=13.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=70.0, endLine=70.0, startOffset=12.0, endOffset=15.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=82.0, endLine=82.0, startOffset=98.0, endOffset=100.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=83.0, endLine=83.0, startOffset=89.0, endOffset=91.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=85.0, endLine=85.0, startOffset=16.0, endOffset=18.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=85.0, endLine=85.0, startOffset=41.0, endOffset=43.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=90.0, endLine=90.0, startOffset=87.0, endOffset=89.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=91.0, endLine=91.0, startOffset=76.0, endOffset=78.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=91.0, endLine=91.0, startOffset=49.0, endOffset=51.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=91.0, endLine=91.0, startOffset=107.0, endOffset=109.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=93.0, endLine=93.0, startOffset=16.0, endOffset=18.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs, textRange={startLine=98.0, endLine=98.0, startOffset=71.0, endOffset=72.0}, msg=+4 (incl 3 for nesting), msgFormattings=[]}]} / "	MAIN	-	9abc74c4-273d-4af2-b9fb-a3a1b9fde332	CRITICAL		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Refactor this method to reduce its Cognitive Complexity from 22 to the 15 allowed.	2026-05-29T01:37:22+0000	false	"brain-overload / "		Clinica-Santa-Monica:Clinica.API/Services/Imp/HorarioDoctorService.cs	false	{startLine=23.0, endLine=23.0, startOffset=36.0, endOffset=61.0}	6min	ff00558631405554fb09e202de26eafd	OPEN
2026-05-30T23:47:29+0000	176.0	external_roslyn:CS1998	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	97725d27-fc05-469b-9dfb-57141828203f	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"El método asincrónico carece de operadores ""await"" y se ejecutará de forma sincrónica. Puede usar el operador 'await' para esperar llamadas API que no sean de bloqueo o 'await Task.Run(...)' para hacer tareas enlazadas a la CPU en un subproceso en segundo plano."	2026-05-29T00:38:54+0000	false			Clinica-Santa-Monica:Clinica.WASM/Components/Citas/CitaForm.razor	false	{startLine=176.0, endLine=176.0, startOffset=43.0, endOffset=57.0}	0min	aa71b65c8f340a745b3cf52795ef5dae	OPEN
2026-05-30T23:47:29+0000	35.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=38.0, endLine=38.0, startOffset=41.0, endOffset=50.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=48.0, endLine=48.0, startOffset=41.0, endOffset=50.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=90.0, endLine=90.0, startOffset=42.0, endOffset=51.0}, msgFormattings=[]}]} / "	MAIN	-	4542911b-f116-48ad-bb79-29b43f35d75f	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal '#64748B' 4 times.	2026-05-28T23:36:56+0000	false	"design / "		Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs	false	{startLine=35.0, endLine=35.0, startOffset=38.0, endOffset=47.0}	4min	c8f719db4bc3d952e2fec6b74e179a9c	OPEN
2026-06-22T04:22:54+0000	-	external_roslyn:MUD0002	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	93a0f478-0fd3-4278-8a87-bf5b1403db54	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Illegal Attribute 'Thickness' on 'MudProgressCircular' using pattern 'LowerCase' source location '(426,12)-(426,65)'	2026-05-28T22:35:34+0000	false			Clinica-Santa-Monica:Clinica.WASM/Pages/Home.razor	false	-	0min	-	OPEN
2026-05-30T23:47:29+0000	49.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=77.0, endLine=77.0, startOffset=38.0, endOffset=47.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=80.0, endLine=80.0, startOffset=41.0, endOffset=50.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=89.0, endLine=89.0, startOffset=41.0, endOffset=50.0}, msgFormattings=[]}]} / "	MAIN	-	267ba965-1ec8-4fdf-a2fb-04bf50721fe3	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal '#94A3B8' 4 times.	2026-05-28T22:35:34+0000	false	"design / "		Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs	false	{startLine=49.0, endLine=49.0, startOffset=42.0, endOffset=51.0}	4min	2ed23267c233b63e085304bd7052bcd3	OPEN
2026-05-30T23:47:29+0000	70.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=73.0, endLine=73.0, startOffset=44.0, endOffset=53.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=75.0, endLine=75.0, startOffset=44.0, endOffset=53.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=91.0, endLine=91.0, startOffset=52.0, endOffset=61.0}, msgFormattings=[]}]} / "	MAIN	-	e0a52bac-dff1-4ed8-92e6-e8d606c75646	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal '#111827' 4 times.	2026-05-28T22:35:34+0000	false	"design / "		Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs	false	{startLine=70.0, endLine=70.0, startOffset=42.0, endOffset=51.0}	4min	b28e46d47d4bac25647fe17bb8c58176	OPEN
2026-05-30T23:47:29+0000	98.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=105.0, endLine=105.0, startOffset=37.0, endOffset=44.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=113.0, endLine=113.0, startOffset=37.0, endOffset=44.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=121.0, endLine=121.0, startOffset=37.0, endOffset=44.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=128.0, endLine=128.0, startOffset=37.0, endOffset=44.0}, msgFormattings=[]}]} / "	MAIN	-	5c18917a-0ed5-4191-b92e-f2de005d7668	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'Inter' 5 times.	2026-05-28T22:35:34+0000	false	"design / "		Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs	false	{startLine=98.0, endLine=98.0, startOffset=37.0, endOffset=44.0}	4min	3badda046fdb34739597b2741a5b3e0a	OPEN
2026-05-30T23:47:29+0000	98.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=105.0, endLine=105.0, startOffset=46.0, endOffset=57.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=113.0, endLine=113.0, startOffset=46.0, endOffset=57.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=121.0, endLine=121.0, startOffset=46.0, endOffset=57.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=128.0, endLine=128.0, startOffset=46.0, endOffset=57.0}, msgFormattings=[]}]} / "	MAIN	-	bdc177d2-e7c7-4218-8f6a-89d06d0357b5	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'system-ui' 5 times.	2026-05-28T22:35:34+0000	false	"design / "		Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs	false	{startLine=98.0, endLine=98.0, startOffset=46.0, endOffset=57.0}	4min	3badda046fdb34739597b2741a5b3e0a	OPEN
2026-05-30T23:47:29+0000	98.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=105.0, endLine=105.0, startOffset=59.0, endOffset=71.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=113.0, endLine=113.0, startOffset=59.0, endOffset=71.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=121.0, endLine=121.0, startOffset=59.0, endOffset=71.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs, textRange={startLine=128.0, endLine=128.0, startOffset=59.0, endOffset=71.0}, msgFormattings=[]}]} / "	MAIN	-	e4898871-daa9-4132-9295-0d3a96487824	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'sans-serif' 5 times.	2026-05-28T22:35:34+0000	false	"design / "		Clinica-Santa-Monica:Clinica.WASM/Themes/ClinicaTheme.cs	false	{startLine=98.0, endLine=98.0, startOffset=59.0, endOffset=71.0}	4min	3badda046fdb34739597b2741a5b3e0a	OPEN
2026-05-30T23:47:29+0000	100.0	external_roslyn:CS1998	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	a37625ff-446f-41dd-b1de-81089aa003cc	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"El método asincrónico carece de operadores ""await"" y se ejecutará de forma sincrónica. Puede usar el operador 'await' para esperar llamadas API que no sean de bloqueo o 'await Task.Run(...)' para hacer tareas enlazadas a la CPU en un subproceso en segundo plano."	2026-05-28T18:04:11+0000	false			Clinica-Santa-Monica:Clinica.WASM/Components/Finanzas/RegistrarAjusteFinancieroDialog.razor	false	{startLine=100.0, endLine=100.0, startOffset=23.0, endOffset=37.0}	0min	66f1a74021217c3c2b5017b4a0b14c4c	OPEN
2026-05-30T23:47:29+0000	77.0	external_roslyn:CS8602	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	4ff66167-8539-43f3-a37f-356d11e8cd1f	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Desreferencia de una referencia posiblemente NULL.	2026-05-28T18:04:11+0000	false			Clinica-Santa-Monica:Clinica.WASM/Components/Pagos/AjustesPagoDialog.razor	false	{startLine=77.0, endLine=77.0, startOffset=13.0, endOffset=19.0}	0min	a578a89959af0858a8e393dbfa7176b0	OPEN
2026-05-30T23:47:29+0000	50.0	csharpsquid:S2486	Clinica-Santa-Monica	1h	CODE_SMELL	CLEAR		OPEN		MAIN	-	02d2c423-2033-4e4d-af6c-443e2208d9eb	MINOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Handle the exception or explain in a comment why it can be ignored.	2026-05-28T18:04:11+0000	false	"cwe / error-handling / suspicious / "		Clinica-Santa-Monica:Clinica.WASM/Pages/Finanzas/FinanzasPage.razor.cs	false	{startLine=50.0, endLine=50.0, startOffset=8.0, endOffset=17.0}	1h	66f7e29d950751a7076c612a51838ebc	OPEN
2026-05-30T23:47:29+0000	50.0	csharpsquid:S108	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	12cab008-eb42-4c4e-bc2c-14294a6da2d9	MAJOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Either remove or fill this block of code.	2026-05-28T18:04:11+0000	false	"suspicious / "		Clinica-Santa-Monica:Clinica.WASM/Pages/Finanzas/FinanzasPage.razor.cs	false	{startLine=50.0, endLine=50.0, startOffset=14.0, endOffset=17.0}	5min	66f7e29d950751a7076c612a51838ebc	OPEN
2026-05-30T23:47:29+0000	211.0	external_roslyn:CS8602	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	a2693c5c-835c-43ef-8184-eca7fb55b86c	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Desreferencia de una referencia posiblemente NULL.	2026-05-28T18:04:11+0000	false			Clinica-Santa-Monica:Clinica.WASM/Pages/Pagos/PagosPage.razor.cs	false	{startLine=211.0, endLine=211.0, startOffset=17.0, endOffset=23.0}	0min	ce7b2372622616382eaa180d5b7d3059	OPEN
2026-05-30T23:47:29+0000	145.0	external_roslyn:CS1998	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	d7dac993-ce4e-4409-8507-1591cab1e109	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"El método asincrónico carece de operadores ""await"" y se ejecutará de forma sincrónica. Puede usar el operador 'await' para esperar llamadas API que no sean de bloqueo o 'await Task.Run(...)' para hacer tareas enlazadas a la CPU en un subproceso en segundo plano."	2026-05-28T17:14:34+0000	false			Clinica-Santa-Monica:Clinica.WASM/Components/Pagos/RegistrarPagoDialog.razor	false	{startLine=145.0, endLine=145.0, startOffset=23.0, endOffset=37.0}	0min	66f1a74021217c3c2b5017b4a0b14c4c	OPEN
2026-06-23T02:26:07+0000	26.0	external_roslyn:CS0414	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	31d32536-81ff-45ef-b46b-c6d00119e916	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	El campo 'PagosPage.EstaCargandoPacientes' está asignado pero su valor nunca se usa	2026-05-28T17:14:34+0000	false			Clinica-Santa-Monica:Clinica.WASM/Pages/Pagos/PagosPage.razor.cs	false	{startLine=26.0, endLine=26.0, startOffset=17.0, endOffset=38.0}	0min	eac2626f8f8cc51f3d753b3b69c8449d	OPEN
2026-05-30T23:47:29+0000	181.0	external_roslyn:CS8602	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	37d95d33-dbf1-4c1d-8c97-26a28665c6d9	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Desreferencia de una referencia posiblemente NULL.	2026-05-28T17:14:34+0000	false			Clinica-Santa-Monica:Clinica.WASM/Pages/Pagos/PagosPage.razor.cs	false	{startLine=181.0, endLine=181.0, startOffset=13.0, endOffset=19.0}	0min	9b5638a8b4aaf8b1b6dad87e15c73bc1	OPEN
2026-05-30T23:47:29+0000	87.0	csharpsquid:S2486	Clinica-Santa-Monica	1h	CODE_SMELL	CLEAR		OPEN		MAIN	-	26dbe266-700d-4a30-a424-c38efdb9426a	MINOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Handle the exception or explain in a comment why it can be ignored.	2026-05-28T16:44:24+0000	false	"cwe / error-handling / suspicious / "		Clinica-Santa-Monica:Clinica.WASM/Services/Api/AuthStateService.cs	false	{startLine=87.0, endLine=87.0, startOffset=8.0, endOffset=17.0}	1h	66f7e29d950751a7076c612a51838ebc	OPEN
